queue_ns,queue_ew,wait_ns,wait_ew,phase_is_ns,target_green_duration
21,30,30.676691255443384,88.60215325454337,1,17.711180700135003
10,26,63.30763787993038,16.98254429399522,1,30.548764037890276
22,10,20.5915640478228,105.89642339317626,0,37.99572890180302
0,48,20.09516934215862,69.88746100902037,1,10.0
45,48,55.51122565261837,15.221271227111659,0,25.156506836173993
36,37,3.992156540323011,55.4310245046882,1,21.884169805345223
20,4,14.626569903872454,101.37500854390937,1,23.387734203994462
25,7,49.90336072895371,107.70746321437922,1,28.529384627186175
45,33,7.575589104955975,31.75794059985138,1,31.172647275765687
35,47,47.61060677466352,85.35189896525436,1,19.538806171411373
53,51,56.88075191381341,11.998229698053201,1,37.53237833236403
22,55,54.15199368877373,4.0255045694589375,0,35.681026632102785
56,11,104.30098288837047,67.24787445839313,0,10.0
0,37,63.607494606207894,83.37930951937511,1,12.234227763024917
53,0,56.157655497365205,95.49440774118024,1,45.29948716342775
54,30,49.28510944699995,40.82594861464016,0,19.13112587514603
50,3,98.11480539653834,0.7830492514664389,0,10.0
39,48,107.40679247997997,57.54230845336246,1,33.879672603992624
14,44,102.3890963036541,1.9024254448280375,1,33.073000628823905
20,49,80.8255893757669,11.038141280495992,1,28.868117214290635
46,4,16.483409516240908,39.202682703809806,1,43.39210902186466
8,29,33.22439633904147,52.460645947221266,1,18.714562558773032
52,55,5.527567641837292,33.536332947557824,1,24.598685204141923
8,23,111.69888899881369,69.82383198056493,0,29.718741447262687
9,58,79.29582356290925,6.641974706171423,1,21.298077328510672
51,2,89.56354611758898,17.349565228750166,1,60.0
56,10,37.38860874986747,83.43100809065203,0,18.50635990111768
52,44,101.47842267328109,17.056902431750128,0,14.136771963770357
25,3,31.152394045017424,76.77302418845069,0,28.043094521514988
40,25,0.1972508534939621,6.5621544904038664,0,24.954735545536487
34,26,45.169795502483275,48.885873494296845,1,32.64258830122797
51,45,68.49137771508882,21.289136414541883,0,20.51966380491796
24,53,57.44458295586271,13.156353904222371,0,34.95676564225395
25,42,103.44913710919164,68.0439340201473,1,28.51078046335665
10,26,12.648634314740033,111.40029264067462,0,51.212748748890185
37,41,66.45881287604706,6.574445750825859,0,22.61734493121682
1,50,61.55752197850889,50.58650978616411,1,12.045651828851716
6,49,33.767157860659566,84.90425252945325,1,10.0
17,5,98.66737350924127,55.52253980253924,1,41.2717250560053
26,58,90.34183870586476,96.77951353262942,1,16.2343487759853
33,14,87.94310247981971,21.557437903695803,1,47.55784968641859
26,52,105.14309739234673,115.15130460332887,1,18.098768918352683
16,29,86.73415207458254,46.21951533270486,1,30.877195511281652
42,41,27.820955005767175,40.98835595331301,0,31.575110142131877
58,36,84.66752539796293,104.9526953403799,0,24.242775491362544
43,57,36.924337606781265,67.664043827012,1,19.78904406696539
58,36,29.060958041696466,61.97332102833858,0,26.136854447996317
50,41,8.760431147955279,87.23735034341172,1,21.828462120681536
53,59,89.2834296417212,69.58010859373084,0,29.444501842801444
23,36,85.32011543397735,19.50187737085384,1,34.672735709468526
24,34,28.13993732089125,80.90371474379157,0,41.91456661343505
6,22,89.92548200689872,16.016265513855416,1,34.6863824739565
51,5,110.14090597122636,96.70292464008743,0,10.0
5,3,12.96347489898951,118.76839172547251,1,14.92926247602755
52,17,27.916396606412995,45.28651499697315,0,18.605517758584025
23,59,90.03129529047786,53.3707077842415,0,38.90091187406455
32,8,32.94080082084939,5.572038657937477,1,43.705314324436785
48,48,74.95967691404601,1.6479825699093942,0,19.003245848379507
28,28,9.739706935645742,110.57032018515932,0,45.12459198742704
42,12,54.264297492424646,15.434887252703046,0,12.17558846404176
21,58,88.69097063915437,53.49344970713644,0,39.52037186019731
25,46,82.3816731651903,97.84255486266737,0,40.719132254621556
27,51,97.80865208109682,106.71825119139835,1,19.063560133454768
49,16,105.29425519238026,62.327722234016115,1,49.64497994375463
20,44,92.78202015105099,67.80390299711398,0,35.85328242690945
48,31,80.59052915267112,80.3620766955927,1,36.83426786856176
6,47,3.806699017923738,115.36589641724584,0,60.0
16,21,64.19600080913328,72.32039531334061,1,26.7813408243689
19,3,4.523726989782335,67.13703113476154,0,32.99199562174688
40,4,96.96813805392271,1.7440962319188813,0,10.0
48,36,38.48694293519491,9.713964242682728,0,20.884053196123173
19,40,67.49152489415052,69.26059519487954,0,38.66536054510935
53,48,33.53343687826831,112.34884653686439,1,20.177688551210586
21,12,93.90001732563523,104.00296180792739,1,32.084558327656175
27,33,106.38030319702831,117.90947075906456,1,25.870624865694563
39,44,47.837099305567676,63.340084507352884,0,34.32544778026778
48,21,103.55068722131868,94.55171261253201,1,42.149846191318
6,52,32.049000894759885,100.84803977872086,1,10.0
0,58,64.15931076906286,77.76379887970342,0,55.240673216596086
31,22,103.05137158064447,40.649988505740865,0,17.03979253876446
12,50,39.10576111389484,56.39741215893533,0,47.793747656756075
29,2,114.4850718093703,102.95004866922812,1,42.530253471021325
22,41,14.625540213766035,35.825751117859674,1,19.219968364385952
50,33,2.193008366820748,110.84917575199782,0,39.498425107776555
58,31,108.49624230938288,27.57676097071981,1,52.937922200799456
55,44,8.237839937744669,89.94196981881369,0,37.85561948216036
18,50,119.026703513699,75.6671081214886,1,23.70393930883156
31,57,114.16762343749274,89.95193293449147,0,36.76764642454981
29,48,16.44250920435848,52.48170869191138,1,16.994120076867063
28,20,64.5101550831079,111.91692750647815,1,26.088984136494467
48,45,22.19043569605732,75.89666428937728,1,23.144065711002007
44,43,51.37862076361438,34.59549654651076,0,27.08253136743446
28,20,7.371015511179921,76.61460847825724,0,37.1865389450616
29,43,26.870950535590744,34.41788966484374,0,36.73204086938795
15,10,43.59273556786795,35.23588701118491,1,33.25352728350246
39,38,52.63770002952658,47.95182139450415,0,28.897118204746636
18,3,117.29955098506719,102.29165010829428,1,38.25118513151594
17,50,96.94387748207775,60.03574492727904,0,37.663780116780195
0,0,88.48919331743355,81.46810106762489,0,28.9468361625287
13,27,64.4449577690369,47.03612883293556,1,27.0113243404152
50,23,100.7997312725212,31.632652776825772,1,51.17506177435431
46,34,40.71874027868533,114.55681928594777,0,36.27571185108936
49,12,85.06789353279792,72.4297496547675,0,13.304278418295436
1,46,119.25407704538065,112.0741606299262,1,13.076987462318169
53,33,37.75546907222385,24.409560263797804,1,40.00188632126391
27,10,80.88210418607608,17.62729966955193,0,13.711779322521378
48,35,101.3177836982859,102.69874885486844,1,34.99285522651262
49,50,109.89691000208067,81.71006551407018,0,26.171973326798426
29,16,86.15192291281221,22.38941991043696,0,15.235624549643713
37,34,34.03295081005635,32.32316407962453,0,28.543531990435227
50,59,39.153858188273574,96.07967298303734,1,17.861127780785434
3,17,2.490963854875705,54.46423439951233,0,43.39599058169549
0,39,91.30631732058116,80.4648607807309,0,43.97378151902247
7,21,5.128752727434165,38.2022426563213,1,19.438976510666926
28,56,103.75828255232949,45.7475943329852,1,27.50160323290164
54,23,14.239273736944655,118.8855070347726,1,26.703065005325808
38,57,20.625181456310912,29.714050460966224,0,38.9633303506983
2,18,57.18317649986848,60.77476524438168,1,23.06126168832302
31,36,88.54564982024908,101.32828118286386,1,26.082605295607785
9,38,16.68026462388932,28.706785639902957,0,43.40397815240205
9,20,52.808529007979814,49.82565080211968,0,33.95256826912098
18,7,57.942152929212575,73.8109544843986,0,27.980320233277904
45,27,25.47427700023096,57.742578177012305,0,27.640245176517205
33,4,13.86700520167581,55.140271988438094,1,35.40900998198566
59,16,100.37051075827674,43.50116775865483,0,10.0
32,36,60.295877971531866,70.39755933299101,1,26.884747795781127
22,35,1.7257483180983568,74.92472375083324,0,46.179846314910236
54,53,96.35775615709247,78.39474490816352,0,26.90554831266066
27,18,117.69525664975018,8.44417294872352,1,49.987662555154
31,26,72.71114344970968,75.72410108544587,1,31.548056354639574
49,52,60.445006450088485,114.38846145374794,1,20.70848174945108
6,33,105.4099035653954,64.91834826337004,0,34.726266704696194
28,10,114.30201476215184,85.83204990110931,0,18.52950527084362
7,53,90.54442990829526,66.80787693110614,1,15.160482946578366
0,44,53.45435156811454,102.56887423103744,1,10.0
56,46,71.06656791977285,111.54997135170828,0,32.07251051479032
54,11,84.11224380215991,22.106387915563115,1,56.50087838298952
2,53,23.312828520216172,52.42320438685519,1,10.0
23,20,53.66412386597256,47.085852111926556,0,27.8132592368931
22,53,99.5785517660742,48.62581479591344,1,25.242910545524115
58,10,78.56704181981316,15.062901747345109,0,10.0
7,38,49.34448806542249,97.63388711768631,0,49.64340985783957
53,27,79.60350408176177,4.29194916179223,0,10.0
56,4,14.186689448695184,63.38719292725883,1,43.41992447821545
46,16,48.17971326778516,79.42540656536295,1,37.31314600536333
36,55,95.17542455556676,24.89633256706526,1,32.94186379827522
2,19,26.46105445639776,108.70202305185546,1,10.863854710681345
50,40,22.315380906890123,100.62590484297517,0,37.74657859041275
32,45,114.09823918997178,56.53004753807104,0,26.564771252214893
27,57,25.187715550347683,49.33787188081665,1,14.377476550429655
46,11,31.31022955802017,28.388151025332004,1,44.43831177990322
7,5,116.35391266852055,87.59918695739563,1,35.11320885666874
33,16,88.16502843180308,15.809255955835697,1,47.6533658713951
34,50,83.95158396282338,81.62853046125396,0,36.05154197476459
31,18,102.35116606254975,101.09483833420963,1,35.388449159251024
23,25,13.898769868415313,27.416589110042846,0,32.82767288624413
13,47,84.71474838960086,103.97128834785075,1,13.511519006262516
31,43,60.44263311938867,3.9987839327410146,1,33.66657737799714
55,43,99.49807683409678,109.53448624638304,1,33.29453858815706
45,51,60.97700623982332,14.203467342155761,0,25.383969165349864
42,31,74.42896251226945,77.49110135256392,1,33.94067917395583
15,5,57.32905516794431,30.009896269673018,0,21.902126165259304
3,54,57.379070826701295,100.38628694035366,0,56.85108241704786
51,57,92.15639736741979,61.47604330985598,1,32.20205310863457
36,35,75.42796807767398,16.228942949580162,0,20.72014623078593
53,37,75.99158419312926,68.51898855911742,0,22.479110654898225
20,10,54.0338980597831,48.94591322363797,0,25.23680227457823
13,32,63.73313956050331,79.37373799357213,1,20.053910235039673
30,23,89.48611994457448,105.82839417161513,0,29.651341134056096
54,22,99.11291029343019,49.12669574201021,0,10.0
47,14,83.58736825728553,34.78568154406316,1,50.52025300698336
17,26,110.88875866148197,1.7418113433130555,1,42.77204209772533
6,10,98.43889057766411,68.98068454318499,0,27.181269094828135
9,56,67.42365477714222,48.272972091772026,0,45.92739759719447
6,50,80.56872871724842,44.957906281779444,0,42.25837663467966
32,49,111.15699323054352,21.952238554105502,0,23.419286798534294
22,16,74.300165309167,51.60664142295292,1,35.80402858293211
20,50,98.97683375757968,118.13303443000419,1,15.126569899136324
18,52,82.65726043079844,35.73049844066932,0,36.56098570148063
47,13,66.23236332725598,71.96452960897203,1,42.7401750577426
18,26,29.020583449842373,93.17842575788002,0,42.82367634620565
35,17,51.119702336211375,89.8989387811838,1,31.38311453325414
28,27,116.12913898004588,39.45291449911089,1,41.90143367214024
59,50,78.931845992712,73.30321002202204,0,25.555704604396507
17,46,67.72744564067875,104.55176223241887,0,47.123647488761016
1,46,111.95479506338728,1.8536913279693534,0,31.48483443968731
0,3,70.38141372449385,52.288122821196914,0,28.486006364505457
46,6,63.12990221008835,26.912810189028633,1,51.432563803158956
4,44,91.11730261802462,46.63587484786068,1,20.672214165524593
19,34,85.51987427838533,49.918752957029,0,30.65983180179655
10,47,23.179201009011926,89.60051577439644,1,10.0
41,8,56.55699294889454,11.258624687453178,1,49.994755239216204
1,7,56.70185313835023,61.510068375901255,0,33.12123228563265
2,51,45.386941829201376,67.70337501584945,0,52.947464977997214
22,44,62.07521785827038,59.298912426216525,1,21.616445814808078
54,16,49.57288772725731,87.82479036752642,0,20.537785396040366
11,16,23.921458736541975,46.054950708821686,0,35.320023795841955
19,48,49.483978472961724,113.39604763680913,1,10.0
4,32,8.673233708781192,57.81641310467296,1,11.428523090616231
36,31,69.09430353292939,68.5456691537757,0,27.91770484312695
37,7,102.43854587293343,99.06369880160993,1,42.50622706069853
29,18,87.03445012254663,33.0283327117347,0,17.499082388378213
8,37,43.24728480649335,9.024243451536297,0,36.46654379675645
33,2,10.448544669276982,84.93407740349791,1,31.22717008986686
52,58,24.25792790703249,57.96142266580544,1,22.54447578618406
43,4,65.45884085938029,107.58051011507938,0,20.71825038835486
34,12,24.846850005963944,117.92160584669209,0,35.16121337610922
51,46,65.2767733541961,47.8931220689675,0,25.39245230721571
57,45,27.79188297166787,49.8526819511593,1,31.490880153076283
21,30,101.87086433712874,48.95551226468717,0,25.662697189133766
43,54,47.67257674085516,38.94649316771114,1,26.908912535971606
23,15,29.466075113338928,93.8024517319677,0,36.450456492794316
16,49,97.47914162964739,91.07949149888732,1,17.759947519614006
9,31,41.140675776654085,57.43738446606298,0,41.244506303411335
29,21,13.378522540653833,5.35934596546785,1,34.4028764862779
55,28,68.449138968437,37.14711618156881,0,14.504696581969771
58,21,69.78770453255865,35.0763655865805,0,10.0
45,42,85.7634810282881,97.330469544031,0,30.535048277361437
22,2,28.82633198500627,10.509068809940967,0,19.252410523740206
31,53,53.25256069106941,96.6810454851245,1,14.685727280891737
16,9,33.88415028511875,80.30203826389716,1,25.837316803183235
49,41,9.714448333882576,87.89297509565391,1,21.4732209857343
50,20,105.193659241907,51.86558251020281,1,49.999211509755625
16,15,87.46437653860094,81.56709552021098,1,31.284592152758492
13,11,36.175567135056085,73.0834733648299,0,34.73618593446607
8,1,71.92475914463836,92.27762342743554,1,29.74707035758042
39,40,24.151654576136693,53.612380136190254,1,25.180891165991966
1,23,106.82839461549251,56.73907498755629,1,28.713397944190433
44,34,13.788761203429235,77.22914672877842,1,24.483942171197622
24,55,0.46045746093610784,12.969299239966595,0,44.27632626685457
38,29,60.240983728701856,52.349333803718075,0,25.21625251125243
8,56,69.97533881434431,116.63410143117667,0,56.19881439252486
53,29,69.47583843549653,4.506278407205473,0,10.654565995756341
21,46,6.541431292539155,37.92056674396726,1,15.293129682285784
42,34,37.6852568302119,37.69317829072449,1,33.198811780923116
45,18,59.903873620959814,76.01569430829271,0,21.616773103099934
3,49,25.989502275268904,12.696043130896788,0,46.40598112834419
25,7,104.71510625830757,75.42528370546333,1,41.59347338292664
57,25,10.453114735372084,11.40482887819433,1,42.65724287857666
28,48,58.48613300064515,11.394437690199721,0,30.936245703433187
44,39,82.96992690157825,87.38200286261787,0,28.661811394155944
33,6,31.410132016137894,38.89622085993556,0,20.322913326569648
22,29,74.90888843970218,117.29075372564974,0,39.15727979289213
36,6,99.52621801708494,4.4823523722665914,1,56.25657984672275
10,2,22.840437011405704,53.41279964615929,1,28.614145604786966
5,0,110.06647101898353,13.576312520882837,1,46.473523774715105
17,35,66.42702391948296,42.16547601097304,0,33.560767813723515
20,24,35.907840516127266,119.78669407308607,1,15.818171966456179
41,36,51.70299304587249,106.66110140862382,1,23.7562837455873
35,0,37.46302605436655,5.798929062647629,0,11.250385451242163
40,14,87.01333919199793,67.59070125908201,0,16.686604310062613
37,36,95.55607960981587,77.73867657893229,0,26.927389545367465
33,12,99.95248707823933,25.14415487401508,0,10.378750169366363
16,39,118.29218995028894,17.41266880757403,0,24.068071828592768
36,7,94.95411509960202,108.5257361598628,0,20.435743159039117
24,4,72.1660884826276,116.2579729780052,1,31.38621732569336
37,59,40.70643580701406,119.02714287835703,1,10.0
57,8,65.35145384528992,94.77141284815615,1,45.18700614957007
11,0,4.928180734848651,79.62024832863085,1,23.19618986093267
22,35,89.37900906358956,41.48763026315975,1,31.983706820064473
52,34,53.51466541105221,20.56779747897029,1,42.14203018981229
41,1,2.4027875678625144,9.477671923947803,0,15.061232653412793
21,39,7.500832981249297,83.19569622617904,0,48.55422948673946
20,22,46.495975658610796,94.16680982152299,0,37.950625124436826
26,8,70.01058228221221,99.1744382945976,1,32.82542159814219
56,33,55.7044738742552,109.65180039645584,1,31.107901021669907
30,45,74.30451807505858,105.59154763660483,0,40.69305443423194
5,13,57.63531105496269,119.96895267097112,0,42.550046242401265
26,3,79.40446145776161,29.287681316070152,0,13.282482978746277
39,29,26.295127760496104,91.59691382546526,0,35.79526790974538
33,30,13.54118246203457,70.37514148497571,0,37.325093853441174
11,37,71.5720745550792,31.349415894429885,1,25.6333987990974
44,10,58.162742032356896,117.82863867443314,1,34.65011550368857
56,34,3.2241184853922356,107.74777257291025,1,23.121451886872297
52,7,45.6578262591643,15.421880213293973,0,10.0
6,2,12.735070258919459,3.1390010788103817,1,33.03941037701636
9,13,63.76281981032343,82.59969147992122,0,34.42553075043967
44,59,47.49332155925169,72.49567546278422,1,20.24964691447012
16,12,73.57822933236216,112.29787489333751,0,34.2079468341463
25,44,96.6722662524286,28.08063445924438,0,27.31125523102237
20,31,35.9602420609789,10.126553747398447,1,29.475053247037067
27,33,115.45225249980331,31.105840052638378,1,40.25196186707474
57,44,64.27614007050893,2.271316861375614,1,44.50072348137
45,18,74.19489585057455,4.307130142671891,1,51.283164856185394
1,58,81.68068478708844,109.78293671049116,1,10.0
59,37,80.00778358291078,42.24198990022539,0,15.535130947597192
53,15,61.31648916540745,49.29708012116168,1,47.002911356636865
42,1,51.45171493376202,2.204598544572529,1,53.78706745837843
0,39,6.453835701285349,32.46261362062159,0,49.501316687900434
50,16,2.650301436141569,96.56711804897172,1,29.512477508075477
52,54,42.95534334393176,73.8589151600063,0,35.435535772411185
35,33,40.03930687604311,90.45367213036984,1,23.237845211850992
50,41,46.52341858068081,53.66564889525421,1,32.52866545281399
25,59,16.604184106582803,37.1675066101596,0,46.68449837553652
28,15,88.58019246442123,57.93721119940444,1,39.79644718975252
20,37,102.83572977314867,38.76852820869014,1,32.810080234668774
10,59,112.6457562448842,100.67653160088815,1,12.195383696599405
39,1,59.083476422355105,35.720845871141485,1,48.70439458268205
10,1,84.10388389505144,79.17163685437005,0,25.66016294389779
35,25,102.66613481230469,16.43786667714334,0,13.065759779725797
48,12,50.19493333121831,82.4239792481892,1,39.56564311245437
58,55,37.12953538445333,109.59596539200405,1,20.330035498867392
38,46,112.40694670241882,73.02997855678899,0,27.293454778155528
39,30,61.881186129248775,67.18264560413726,0,27.195218921233273
34,59,59.67046639090536,115.33419216259684,1,11.650441134246279
53,33,21.409931587619493,75.28758663790157,0,30.081648257542312
33,38,12.97860174880281,31.14605199276991,0,34.725117536595064
54,2,101.0528234980214,35.08692286172885,0,10.0
46,7,73.69598114250216,84.63679710431127,0,16.041122394271365
23,22,39.09895008233384,88.25239126706235,1,23.026983822290724
53,13,23.008346086831978,36.41954781468182,0,16.011680259177478
21,55,66.65967362035576,41.44127735115963,1,20.182759440379417
4,54,70.07031471133624,118.92678104869044,1,10.0
55,26,24.839232149406982,12.234305949633292,0,16.509261070033943
32,53,102.16868974697687,48.557403412811915,1,29.641692950124742
57,28,10.11172393870213,7.493703743700895,1,41.99270302925019
35,38,42.7311702199706,98.52940343978892,0,39.56973498297275
46,52,81.64612965150266,11.08150067345187,0,21.81530565329238
19,38,32.894443658304084,80.88088277552534,0,44.79796586758319
18,0,99.32102337375262,6.778010880417846,1,51.081451874000216
34,16,88.78413919204843,80.74260453716293,1,38.40623019823283
51,40,94.68274134577611,101.16443363132439,1,33.42774615716776
42,29,14.292784305205952,47.858583230886886,1,30.165130161147864
16,52,16.86565535946515,62.655179211861224,0,51.26842857785941
58,12,34.376848529350035,48.1850085606339,1,46.328775995307424
44,20,62.16925982370733,36.05865103591667,0,16.4834086818314
42,18,89.76192920392829,96.39160807525539,0,21.394451830699065
33,52,100.38370689130842,32.640308847718764,0,27.438490293461555
8,18,84.52023791486165,86.75321092673364,0,34.334945951780796
25,56,111.43162578367661,24.74364951062427,1,30.603196440957852
1,24,88.64922115391164,29.98245552939955,0,30.39998515632319
52,21,36.752146440553766,40.37533950926547,1,41.85652103969324
8,30,31.80975412062871,70.69876528725459,0,44.633351674993875
8,16,83.54309403613078,54.53067829914494,0,28.848137639452126
39,54,23.144468242753714,89.41737717933844,0,45.94093634048771
16,22,11.125777297232386,25.62807604034308,1,25.424655188533396
0,31,63.86674498274327,1.280674541860094,0,33.01208943386752
24,9,98.59698837347463,93.18689661422641,0,23.188486236112766
42,9,12.165581096383624,98.59792006560869,0,29.764850845383755
39,35,95.0269588554875,7.137619573006746,0,15.216599107627884
41,7,97.38864052218577,73.30890265900759,1,47.21196067947673
24,53,57.87288000978522,45.38481406476935,1,20.27320989175238
38,51,6.877237201258417,95.26747862334201,0,48.45853621331254
34,19,20.950782149662366,104.92974650357742,0,36.59684465308726
2,31,84.89115301943188,102.1204520156699,1,15.815605150564297
49,49,85.41335339891394,93.26450968210226,1,28.82232655752175
36,13,107.80263302011984,32.28626744905955,1,50.52745483565904
43,49,69.92233758654994,97.426757228198,0,36.52566294624721
43,27,14.892884125653287,64.01741710875513,1,29.031320052534724
50,45,14.569788660596657,6.330793779850898,0,26.764150767888136
29,51,86.53588288281884,54.832661987789876,1,25.955483134254344
37,52,22.054159812948136,113.0589500435992,1,10.349281465402342
33,23,39.406259953992645,106.54312196826632,0,36.070529302141054
11,14,58.46544083062967,12.271713719653924,1,35.729059066646364
18,21,2.971785309138144,89.29520228572443,0,44.14851254648794
36,29,29.858283242391824,96.69514391498817,1,22.774470899110547
43,3,48.94675302087361,32.56658258841178,0,11.542974435130725
58,12,33.55635821918475,56.593028488931076,1,44.94449945953806
58,58,16.3644392961079,85.31855297564195,1,19.656882948069892
48,22,87.36147093554368,52.68497865853775,0,14.398526158449112
16,7,97.5777186201582,13.535630263989233,0,13.793686746574656
9,17,30.89747713724698,84.70589336180659,0,41.271262433683944
56,11,92.9303393527564,109.39664276823642,0,14.469945512322003
54,54,46.26642772815766,78.2981674087389,1,25.195239047912814
48,30,60.802294902480334,92.85608982828407,1,32.391930761129444
46,13,102.72012898717834,43.00350427893942,1,52.15749370623584
11,33,89.99444181628894,21.98378941519618,1,31.40159786016391
15,17,96.61402215794132,77.1328393941951,1,32.12217741456193
23,55,16.421419990362818,39.332544700946265,1,13.763331293412483
18,33,8.366331100047537,103.20882227877513,0,50.22637367680914
7,10,107.20856749055845,14.71536599736079,1,42.67398022397965
30,40,46.54011234853132,52.015643967974846,1,25.17867025708347
20,11,34.5455613683617,47.607312056206304,0,28.35926260317669
16,48,86.96355051141894,112.56646242647156,1,13.359563212742106
22,14,100.3698715895828,18.376176072528466,1,45.499054327558156
36,56,103.4987546277961,1.1816190014413142,1,37.347570343953215
53,30,37.919656935027284,28.57022553685411,0,19.397585290274023
15,48,102.26548694420089,98.43322317223854,0,42.625160434205654
5,57,4.9120733249214465,25.118617925642045,1,10.0
7,28,5.959378975166265,28.905367644657925,0,41.84189830042375
24,25,74.82230342089854,15.587856544417296,1,38.48516703147219
17,17,7.572764293865548,85.85234439318485,1,18.258062985102107
24,31,38.95310022121939,8.300902860650062,1,31.797829604085397
11,21,80.73071834963088,39.744996279422594,0,27.85214168946876
14,37,40.47202752650716,33.89984719451574,1,21.78582704979871
58,16,21.55197377281151,66.61916757481858,1,40.03992092969894
25,22,33.76207462246099,87.64995180236826,1,23.11681842301391
40,23,54.909039870051814,63.94517216360968,1,35.444580155966314
44,49,57.046302642657885,111.72311915700811,1,19.798477522847467
25,7,93.96002776166424,114.17311666647983,0,25.83196333572234
46,40,90.0183875317815,43.37583941982185,1,39.396382216793945
31,5,54.81813654673622,93.32164515298713,0,25.37552629093764
9,4,101.48008189185256,88.65616599218276,1,33.92358738495047
15,43,13.7084566309675,107.15575100457929,0,55.21709415604177
6,56,30.64240202746818,53.75323682492439,1,10.0
16,28,99.35717562027018,63.65678246373507,1,30.555058973480264
22,27,45.35928463513837,49.89291762978888,0,32.68004494919758
25,10,117.74178705526106,102.04523031596467,0,21.645516489105542
20,56,55.950393783340246,27.564277843456125,1,19.857917390982617
21,0,95.03227475565168,28.76508938909336,0,11.659922195016254
57,42,48.276844965884635,44.712612429249575,0,23.465365119504742
6,18,50.994422287491645,27.64113985228214,1,28.702992365281425
13,8,45.94597767410202,67.3208203697905,1,28.793773595646726
14,26,86.28907446129742,16.138812779460277,1,35.72253925227557
52,33,65.70214608719934,38.42234632848664,1,41.691969963806905
6,43,113.2533733642043,109.61336381707079,1,15.746001432070024
8,3,30.10683798409257,49.107057623015514,0,30.850032945838443
50,35,12.067527850013322,89.78804597922111,1,24.34192228061883
47,17,47.19137821190583,13.615463004788882,0,12.963612718932458
7,14,74.00552491761312,29.707740977014158,1,33.844667591089845
49,50,103.2958724298594,96.88147454404422,1,30.562159682872277
58,12,41.54362640163932,91.5591523547633,0,19.102328892968593
22,18,78.45441013493539,46.33871023125854,1,36.417354985551526
28,48,42.02384172278629,114.52762824401691,0,48.87556797818459
17,5,74.06634995933497,109.27716190014546,0,30.481621791121572
30,47,106.1769536436781,115.47608989346878,0,38.1948704374686
29,55,27.76291707112908,51.349762822534245,1,16.061973137289225
51,11,48.5089970528447,23.696830042281963,1,49.72182505158441
38,50,119.19182357156959,75.19903669096092,1,31.798918032091297
34,36,104.2268433899353,82.17277899350381,1,32.50810965946472
17,16,67.75678294754424,15.053014134062401,1,38.305565322022275
58,57,61.995311022513036,94.37796411550872,1,25.542602036050646
41,22,34.152045876561715,2.1672263711952633,0,17.60227707419503
38,25,62.065131323223525,57.92740649721401,1,35.82065872390143
16,28,101.78177979359366,39.721951139387386,1,34.50897429813094
13,32,82.22094159333366,88.83636718789009,1,21.407686160816535
30,59,34.80528338135839,37.53128729061791,1,17.99109941361107
23,26,24.175670526423954,99.21685353372393,0,42.456177451094995
34,24,31.825024439619494,71.39441865369727,0,31.935409132111666
43,55,20.371104167139183,95.26720341144865,0,46.03441488664642
59,54,11.476883522845913,118.72087654075486,0,44.086598952686344
44,9,50.296340933046594,81.49900148922681,0,20.680399083427034
33,46,13.595952527792123,118.19403796339729,1,10.0
2,22,20.62950692725252,3.4603592306046416,0,35.42462784550282
36,20,65.67896212073833,40.57679861805701,0,19.834675474597802
42,20,19.751912843948965,12.942391747477098,1,39.821428164470774
39,42,7.665572091708341,31.476591766132746,1,25.22834704883634
25,12,38.08666200334622,100.66654789509293,0,34.186982883762006
54,36,26.438291834636104,3.8787918391308374,1,40.583924999325795
22,32,61.83662255932521,62.421952287887244,1,25.912200540715695
43,23,12.284050149985116,68.05544490388476,0,30.365709213084948
38,43,90.21249452195737,67.33813760063472,1,31.431153538198398
14,10,108.74802233221664,57.03564885879069,0,20.643143978986107
55,16,89.21222087474332,94.87235577237064,0,15.249020234644096
48,3,63.93924448816731,16.02517074066614,1,55.187111062125176
3,46,103.28013861466621,37.269241866094475,0,37.29836548771424
28,24,83.3902055737809,73.88712641342073,0,26.974538125945973
21,29,1.2661346940227824,82.9141639521547,1,14.552795611280214
24,8,47.290818332940376,48.497811813246756,1,36.218950977954044
12,20,102.114227928816,105.04455159926798,1,26.360451449432205
17,19,41.50306295703231,49.859207603509724,1,27.94657830302839
32,18,4.22582082306282,48.33313612179998,0,31.01609729481057
15,18,89.54155662627268,4.344871378486195,1,41.579502787167975
44,11,96.24459243394423,66.13696034336806,1,47.71614481358643
41,36,19.271243405197026,85.04170062142862,0,37.86556858243474
43,41,64.48085962118174,13.732579622021772,0,21.587758000126005
1,16,23.034652679487092,36.6519319305445,0,38.04259188765861
54,36,86.30813028529761,93.75083445394226,0,23.916405625296697
34,53,32.58605462129828,43.91033224962905,1,20.701358355750383
41,47,37.94581470759961,28.992295444804785,1,28.943027889419223
33,38,101.39650243681217,80.66407962781346,0,28.890136578650193
29,27,57.15868226482852,23.611053320598675,0,24.167855658365525
58,40,80.37053414618974,107.47835034998121,0,26.86617243056872
54,34,48.284766086696116,12.671807523136916,0,16.658056215466118
12,46,35.76082286325065,84.78597627393923,1,10.0
12,47,75.05736725095936,59.94584415436502,0,41.73327153551085
17,17,18.582908889458555,104.39154748763923,1,17.1287042102729
31,13,44.75998026802356,15.143410923148393,0,18.357514598268725
